id,customer_id,first_name,last_name,age,email,phone,city,salary,transaction_id,product,quantity,price,total_amount,transaction_date
170,CUST000170,Sari,Gunawan,27,sari.gunawan170@email.com,08145399201,Semarang,9522616.24,TRX0000170,SSD,1,10443242.17,10443242.17,2024-11-24
171,CUST000171,Budi,Kusuma,64,budi.kusuma171@email.com,08831574120,Bandung,14534709.61,TRX0000171,Mouse,4,10645640.91,42582563.64,2025-04-19
172,CUST000172,Joko,Pratiwi,39,joko.pratiwi172@email.com,08138400821,Palembang,7570544.99,TRX0000172,Smartphone,2,12460619.45,24921238.9,2025-05-10
173,CUST000173,Oki,Rahman,64,oki.rahman173@email.com,08565059459,Balikpapan,12281459.21,TRX0000173,Camera,5,13195012.56,65975062.8,2025-09-19
174,CUST000174,Dewi,Rahman,52,dewi.rahman174@email.com,08465063652,Solo,8477083.93,TRX0000174,Keyboard,4,3989536.16,15958144.64,2025-05-16
175,CUST000175,Hadi,Kusuma,54,hadi.kusuma175@email.com,08251270194,Tangerang,8489138.78,TRX0000175,Printer,5,5579555.58,27897777.9,2025-04-21
176,CUST000176,Rina,Purnama,36,rina.purnama176@email.com,08356937394,Makassar,14144102.38,TRX0000176,Mouse,1,952500.66,952500.66,2025-10-11
177,CUST000177,Budi,Lesmana,31,budi.lesmana177@email.com,08656958346,Surabaya,7710638.74,TRX0000177,Drone,2,10944499.32,21888998.64,2025-10-15
178,CUST000178,Budi,Pratiwi,35,budi.pratiwi178@email.com,08244012169,Semarang,8595532.34,TRX0000178,SSD,4,12751543.94,51006175.76,2025-09-29
179,CUST000179,Nina,Purnama,25,nina.purnama179@email.com,08593635264,Bandung,6718983.15,TRX0000179,Smartwatch,4,11959917.78,47839671.12,2025-01-31
180,CUST000180,Tono,Kurniawan,44,tono.kurniawan180@email.com,08695361500,Manado,10570651.6,TRX0000180,Speaker,3,2195098.52,6585295.56,2025-02-26
181,CUST000181,Gita,Wijaya,24,gita.wijaya181@email.com,08239885599,Cirebon,9935944.75,TRX0000181,Powerbank,1,12604787.38,12604787.38,2024-12-23
182,CUST000182,Rina,Santoso,46,rina.santoso182@email.com,08254800804,Manado,7817328.14,TRX0000182,Headphone,4,2630707.58,10522830.32,2025-07-19
183,CUST000183,Wati,Kusuma,29,wati.kusuma183@email.com,08498164224,Jakarta,14153985.11,TRX0000183,Headphone,5,6038010.32,30190051.6,2025-01-07
184,CUST000184,Oki,Kurniawan,51,oki.kurniawan184@email.com,08101394438,Semarang,11202612.0,TRX0000184,Monitor,3,2384199.97,7152599.91,2024-12-17
185,CUST000185,Tono,Rahman,54,tono.rahman185@email.com,08733262430,Solo,11829847.57,TRX0000185,SSD,5,2779887.08,13899435.4,2025-05-20
186,CUST000186,Eko,Kurniawan,50,eko.kurniawan186@email.com,08890026907,Palembang,10362378.89,TRX0000186,Printer,5,13184243.87,65921219.35,2024-12-08
187,CUST000187,Budi,Nasution,26,budi.nasution187@email.com,08818432576,Denpasar,5265275.86,TRX0000187,Printer,4,14270555.49,57082221.96,2025-10-21
188,CUST000188,Nina,Oktaviani,34,nina.oktaviani188@email.com,08910872605,Balikpapan,4650318.88,TRX0000188,Harddisk,5,9189490.26,45947451.3,2025-03-17
189,CUST000189,Sari,Gunawan,41,sari.gunawan189@email.com,08609908346,Tangerang,11962257.62,TRX0000189,Microphone,2,12603043.52,25206087.04,2025-08-18
190,CUST000190,Sari,Sari,42,sari.sari190@email.com,08984078360,Yogyakarta,11841380.85,TRX0000190,Powerbank,4,6301258.86,25205035.44,2024-11-16
191,CUST000191,Hadi,Irawan,31,hadi.irawan191@email.com,08588946957,Semarang,10279091.78,TRX0000191,Webcam,2,4682965.84,9365931.68,2025-06-19
192,CUST000192,Budi,Putri,57,budi.putri192@email.com,08688841175,Bekasi,6866842.39,TRX0000192,Drone,3,4558434.56,13675303.68,2024-11-21
193,CUST000193,Joko,Nugroho,18,joko.nugroho193@email.com,08352858336,Batam,11378015.61,TRX0000193,Projector,3,7190122.78,21570368.34,2025-05-22
194,CUST000194,Maya,Wijaya,37,maya.wijaya194@email.com,08143265019,Jakarta,4602249.62,TRX0000194,Monitor,5,510706.66,2553533.3,2025-06-12
195,CUST000195,Gita,Irawan,19,gita.irawan195@email.com,08201693546,Cirebon,5457482.45,TRX0000195,Tablet,3,2710848.24,8132544.72,2025-08-12
196,CUST000196,Nina,Pratiwi,31,nina.pratiwi196@email.com,08370665913,Denpasar,7039317.2,TRX0000196,Camera,5,668882.76,3344413.8,2025-02-16
197,CUST000197,Nina,Kusuma,36,nina.kusuma197@email.com,08428842718,Batam,12793151.48,TRX0000197,Powerbank,4,8997834.21,35991336.84,2025-07-28
198,CUST000198,Hadi,Oktaviani,58,hadi.oktaviani198@email.com,08770118727,Bandung,13855928.56,TRX0000198,Camera,4,10370045.54,41480182.16,2025-07-18
199,CUST000199,Eko,Oktaviani,39,eko.oktaviani199@email.com,08241860225,Bandung,3520496.44,TRX0000199,Keyboard,3,7605267.21,22815801.63,2024-11-15
200,CUST000200,Hadi,Oktaviani,26,hadi.oktaviani200@email.com,08866502799,Jakarta,10087470.35,TRX0000200,Headphone,1,10331131.74,10331131.74,2025-09-06
201,CUST000201,Budi,Kusuma,49,budi.kusuma201@email.com,08708095008,Batam,12591574.58,TRX0000201,Powerbank,5,9935773.41,49678867.05,2025-01-10
202,CUST000202,Indra,Hidayat,31,indra.hidayat202@email.com,08550617383,Balikpapan,9206234.74,TRX0000202,Webcam,3,5647853.51,16943560.53,2025-01-04
203,CUST000203,Gita,Halim,45,gita.halim203@email.com,08250896397,Cirebon,3446666.92,TRX0000203,Scanner,2,9998120.33,19996240.66,2025-04-27
204,CUST000204,Sari,Lesmana,29,sari.lesmana204@email.com,08525402955,Bandung,5054598.48,TRX0000204,Scanner,1,5293478.91,5293478.91,2025-08-21
205,CUST000205,Sari,Nasution,24,sari.nasution205@email.com,08369539017,Malang,12592839.34,TRX0000205,Smartphone,4,9762738.13,39050952.52,2024-12-19
206,CUST000206,Hadi,Nugroho,63,hadi.nugroho206@email.com,08788373254,Cirebon,12017438.01,TRX0000206,Scanner,5,2223054.74,11115273.7,2024-12-15
207,CUST000207,Budi,Pratiwi,47,budi.pratiwi207@email.com,08141709444,Pekanbaru,9705866.55,TRX0000207,Camera,2,5198599.7,10397199.4,2025-10-24
208,CUST000208,Nina,Rahman,25,nina.rahman208@email.com,08997311381,Surabaya,6763561.12,TRX0000208,Laptop,5,9256522.66,46282613.3,2024-11-15
209,CUST000209,Tono,Siregar,24,tono.siregar209@email.com,08899665145,Surabaya,9799492.78,TRX0000209,Smartwatch,5,3999105.99,19995529.95,2025-08-28
210,CUST000210,Ahmad,Nasution,26,ahmad.nasution210@email.com,08483475899,Denpasar,8306143.02,TRX0000210,Speaker,3,8432704.68,25298114.04,2025-07-27
211,CUST000211,Sari,Oktaviani,42,sari.oktaviani211@email.com,08164048002,Surabaya,5502351.56,TRX0000211,Powerbank,1,7885088.96,7885088.96,2025-08-01
212,CUST000212,Eko,Hidayat,52,eko.hidayat212@email.com,08302306199,Pekanbaru,13112473.99,TRX0000212,Headphone,4,14312604.2,57250416.8,2025-01-14
213,CUST000213,Kartika,Putri,64,kartika.putri213@email.com,08799685693,Palembang,14939150.1,TRX0000213,Keyboard,5,4732546.9,23662734.5,2025-05-09
214,CUST000214,Kartika,Putri,58,kartika.putri214@email.com,08175050311,Solo,10086381.97,TRX0000214,Projector,3,9314774.03,27944322.09,2025-04-14
215,CUST000215,Eko,Putri,52,eko.putri215@email.com,08150457419,Bogor,9194731.32,TRX0000215,Monitor,1,6703590.89,6703590.89,2024-11-24
216,CUST000216,Eko,Irawan,39,eko.irawan216@email.com,08914641255,Makassar,6054974.16,TRX0000216,Router,1,6611922.23,6611922.23,2025-04-10
217,CUST000217,Dewi,Halim,32,dewi.halim217@email.com,08132273556,Surabaya,6638174.16,TRX0000217,Speaker,5,10551566.0,52757830.0,2025-03-27
218,CUST000218,Ahmad,Lesmana,55,ahmad.lesmana218@email.com,08280819094,Balikpapan,4118913.09,TRX0000218,Tablet,2,2833166.33,5666332.66,2025-09-22
219,CUST000219,Sari,Kusuma,39,sari.kusuma219@email.com,08100231661,Pekanbaru,6483872.89,TRX0000219,Projector,2,7223368.36,14446736.72,2024-11-26
220,CUST000220,Eko,Gunawan,56,eko.gunawan220@email.com,08417168947,Tangerang,12138725.41,TRX0000220,Headphone,1,11993274.72,11993274.72,2025-04-29
221,CUST000221,Putri,Putri,24,putri.putri221@email.com,08749020411,Solo,10412469.5,TRX0000221,Monitor,3,4810340.19,14431020.57,2025-02-06
222,CUST000222,Eko,Sari,46,eko.sari222@email.com,08607532455,Makassar,11000983.25,TRX0000222,Projector,5,3397390.84,16986954.2,2025-09-15
223,CUST000223,Lina,Jaya,33,lina.jaya223@email.com,08900887253,Medan,11572535.17,TRX0000223,Camera,3,12475044.5,37425133.5,2024-12-24
224,CUST000224,Dewi,Kusuma,50,dewi.kusuma224@email.com,08165881708,Solo,3109733.91,TRX0000224,Webcam,5,13802308.58,69011542.9,2025-01-27
225,CUST000225,Fajar,Putri,33,fajar.putri225@email.com,08223189373,Malang,3122200.32,TRX0000225,Scanner,1,9493299.6,9493299.6,2025-06-09
226,CUST000226,Rina,Lesmana,18,rina.lesmana226@email.com,08782552622,Surabaya,13026213.45,TRX0000226,Projector,1,8373816.15,8373816.15,2025-10-25
227,CUST000227,Fajar,Pratiwi,52,fajar.pratiwi227@email.com,08294774170,Palembang,13329874.47,TRX0000227,Monitor,4,6608559.77,26434239.08,2025-04-02
228,CUST000228,Kartika,Jaya,39,kartika.jaya228@email.com,08741421097,Cirebon,11896771.24,TRX0000228,Smartwatch,2,11062099.27,22124198.54,2025-06-10
229,CUST000229,Gita,Halim,62,gita.halim229@email.com,08779918867,Bandar Lampung,11402864.26,TRX0000229,Monitor,1,12549538.73,12549538.73,2025-06-08
230,CUST000230,Oki,Halim,65,oki.halim230@email.com,08455366047,Bekasi,12638959.82,TRX0000230,Webcam,3,12265109.79,36795329.37,2025-05-23
231,CUST000231,Nina,Wijaya,28,nina.wijaya231@email.com,08605640834,Jakarta,14198840.4,TRX0000231,Speaker,1,3440455.72,3440455.72,2025-01-29
232,CUST000232,Tono,Kusuma,27,tono.kusuma232@email.com,08252854959,Manado,3914848.82,TRX0000232,Laptop,5,2031298.44,10156492.2,2025-02-11
233,CUST000233,Kartika,Gunawan,24,kartika.gunawan233@email.com,08852767603,Semarang,12883874.4,TRX0000233,Webcam,2,2046028.5,4092057.0,2025-09-05
234,CUST000234,Putri,Irawan,35,putri.irawan234@email.com,08385684290,Yogyakarta,4994444.57,TRX0000234,Tablet,3,12058403.21,36175209.63,2025-09-25
235,CUST000235,Oki,Wijaya,49,oki.wijaya235@email.com,08712832810,Solo,3650534.6,TRX0000235,Harddisk,1,14878094.49,14878094.49,2025-02-10
236,CUST000236,Tono,Nugroho,54,tono.nugroho236@email.com,08312121347,Balikpapan,14728439.76,TRX0000236,Harddisk,4,4861299.49,19445197.96,2024-11-14
237,CUST000237,Joko,Maulana,51,joko.maulana237@email.com,08946318519,Bekasi,14220216.56,TRX0000237,Smartphone,3,10164917.84,30494753.52,2025-02-05
238,CUST000238,Putri,Pratiwi,39,putri.pratiwi238@email.com,08163242351,Cirebon,6214580.21,TRX0000238,Smartwatch,2,4629826.34,9259652.68,2025-11-03
239,CUST000239,Hadi,Jaya,42,hadi.jaya239@email.com,08756857905,Jakarta,5633249.37,TRX0000239,Headphone,4,4964279.51,19857118.04,2025-08-09
240,CUST000240,Wati,Rahman,54,wati.rahman240@email.com,08257002024,Malang,11479561.79,TRX0000240,Camera,5,7045636.32,35228181.6,2025-06-05
241,CUST000241,Gita,Irawan,36,gita.irawan241@email.com,08618376385,Manado,5631042.67,TRX0000241,Laptop,5,9783835.61,48919178.05,2024-11-11
242,CUST000242,Indra,Kusuma,19,indra.kusuma242@email.com,08711324020,Bogor,5316731.77,TRX0000242,Laptop,2,6244147.2,12488294.4,2025-06-09
243,CUST000243,Oki,Kurniawan,44,oki.kurniawan243@email.com,08601236950,Makassar,4531707.7,TRX0000243,Router,1,1296678.78,1296678.78,2025-04-15
244,CUST000244,Budi,Rahman,39,budi.rahman244@email.com,08947402851,Medan,13394747.46,TRX0000244,Drone,1,3190649.16,3190649.16,2024-11-16
245,CUST000245,Sari,Santoso,61,sari.santoso245@email.com,08199198538,Tangerang,10598266.97,TRX0000245,Speaker,3,13154572.14,39463716.42,2025-07-19
246,CUST000246,Joko,Santoso,57,joko.santoso246@email.com,08360899171,Balikpapan,10585650.26,TRX0000246,Laptop,5,5003012.97,25015064.85,2025-07-21
247,CUST000247,Tono,Oktaviani,46,tono.oktaviani247@email.com,08302290173,Bandar Lampung,10883844.49,TRX0000247,Router,4,10135551.12,40542204.48,2024-12-07
248,CUST000248,Hadi,Gunawan,29,hadi.gunawan248@email.com,08767629202,Surabaya,3767122.28,TRX0000248,Keyboard,3,8905383.24,26716149.72,2025-04-23
249,CUST000249,Nina,Nugroho,54,nina.nugroho249@email.com,08487365185,Makassar,12565398.55,TRX0000249,Tablet,5,5609347.3,28046736.5,2025-04-19
250,CUST000250,Maya,Wijaya,56,maya.wijaya250@email.com,08500338927,Malang,5150548.91,TRX0000250,Webcam,2,6309296.35,12618592.7,2025-07-23
251,CUST000251,Kartika,Lesmana,46,kartika.lesmana251@email.com,08657763431,Medan,11254518.78,TRX0000251,Scanner,2,7695949.82,15391899.64,2024-12-19
252,CUST000252,Citra,Sari,21,citra.sari252@email.com,08780397150,Cirebon,4922068.99,TRX0000252,Headphone,3,8859792.95,26579378.85,2025-04-15
253,CUST000253,Nina,Putri,26,nina.putri253@email.com,08239729041,Denpasar,3951659.67,TRX0000253,Speaker,5,6755948.47,33779742.35,2025-06-14
254,CUST000254,Kartika,Gunawan,48,kartika.gunawan254@email.com,08658524268,Palembang,5928036.51,TRX0000254,Harddisk,5,6250668.45,31253342.25,2025-03-23
255,CUST000255,Tono,Sari,60,tono.sari255@email.com,08454309100,Cirebon,4765441.7,TRX0000255,Drone,5,8666347.15,43331735.75,2025-10-22
256,CUST000256,Joko,Putri,44,joko.putri256@email.com,08889866429,Surabaya,10955943.53,TRX0000256,Tablet,3,4667553.11,14002659.33,2025-01-06
257,CUST000257,Eko,Lesmana,65,eko.lesmana257@email.com,08596361259,Bandar Lampung,10093821.76,TRX0000257,Powerbank,3,2319411.61,6958234.83,2025-03-06
258,CUST000258,Budi,Gunawan,22,budi.gunawan258@email.com,08328204723,Bandar Lampung,12112419.92,TRX0000258,Smartphone,4,1934133.92,7736535.68,2025-01-16
259,CUST000259,Citra,Sari,49,citra.sari259@email.com,08809040616,Palembang,7455616.16,TRX0000259,Laptop,5,14189168.47,70945842.35,2025-08-10
260,CUST000260,Joko,Purnama,34,joko.purnama260@email.com,08494321232,Bandar Lampung,6585158.98,TRX0000260,Webcam,4,4478033.28,17912133.12,2025-08-30
261,CUST000261,Tono,Kusuma,44,tono.kusuma261@email.com,08347136480,Yogyakarta,6574731.81,TRX0000261,Smartwatch,3,14826126.99,44478380.97,2024-12-26
262,CUST000262,Budi,Santoso,32,budi.santoso262@email.com,08720241608,Jakarta,11256549.58,TRX0000262,Microphone,5,2811324.3,14056621.5,2025-01-31
263,CUST000263,Ahmad,Kurniawan,42,ahmad.kurniawan263@email.com,08498791183,Solo,14043828.09,TRX0000263,Router,5,4514638.64,22573193.2,2025-03-16
264,CUST000264,Sari,Irawan,54,sari.irawan264@email.com,08123152342,Solo,8542972.64,TRX0000264,Smartwatch,4,1956835.85,7827343.4,2025-10-21
265,CUST000265,Dewi,Wijaya,39,dewi.wijaya265@email.com,08661439481,Bandung,9808920.82,TRX0000265,Projector,3,3362444.49,10087333.47,2024-11-12
266,CUST000266,Sari,Irawan,38,sari.irawan266@email.com,08404651634,Manado,5895641.41,TRX0000266,Printer,1,11206113.3,11206113.3,2025-02-14
267,CUST000267,Kartika,Kurniawan,45,kartika.kurniawan267@email.com,08783464835,Solo,14813237.7,TRX0000267,Camera,5,9102497.84,45512489.2,2025-05-04
268,CUST000268,Kartika,Kusuma,37,kartika.kusuma268@email.com,08655835151,Yogyakarta,4324000.37,TRX0000268,Powerbank,4,13926869.23,55707476.92,2025-08-22
269,CUST000269,Lina,Irawan,63,lina.irawan269@email.com,08518746078,Batam,13904575.89,TRX0000269,Mouse,1,8290680.74,8290680.74,2025-08-04
270,CUST000270,Gita,Siregar,49,gita.siregar270@email.com,08761209325,Bekasi,9550761.72,TRX0000270,Drone,1,3291205.79,3291205.79,2025-05-07
271,CUST000271,Dewi,Lesmana,49,dewi.lesmana271@email.com,08396387487,Bandar Lampung,11562981.93,TRX0000271,Harddisk,5,8334009.04,41670045.2,2025-05-17
272,CUST000272,Indra,Jaya,55,indra.jaya272@email.com,08160393694,Bogor,8606825.08,TRX0000272,Smartphone,2,9706282.37,19412564.74,2024-11-12
273,CUST000273,Kartika,Sari,41,kartika.sari273@email.com,08829397949,Batam,12324015.23,TRX0000273,Smartphone,3,3815828.09,11447484.27,2025-10-23
274,CUST000274,Eko,Kusuma,34,eko.kusuma274@email.com,08958285757,Batam,8032363.81,TRX0000274,Projector,5,10497953.2,52489766.0,2025-09-23
275,CUST000275,Dewi,Pratiwi,52,dewi.pratiwi275@email.com,08896119438,Bekasi,14289311.85,TRX0000275,Printer,5,6814658.3,34073291.5,2025-01-15
276,CUST000276,Fajar,Nasution,24,fajar.nasution276@email.com,08671581440,Cirebon,12465967.85,TRX0000276,SSD,1,6866478.11,6866478.11,2024-11-18
277,CUST000277,Dewi,Lesmana,26,dewi.lesmana277@email.com,08625035178,Surabaya,10649325.53,TRX0000277,Harddisk,1,12482403.98,12482403.98,2025-07-14
278,CUST000278,Rina,Santoso,59,rina.santoso278@email.com,08651945071,Makassar,14415327.17,TRX0000278,Smartphone,5,10031053.44,50155267.2,2025-02-10
279,CUST000279,Citra,Jaya,27,citra.jaya279@email.com,08107456364,Bekasi,5588300.91,TRX0000279,Printer,5,5111219.7,25556098.5,2025-06-17
280,CUST000280,Lina,Oktaviani,23,lina.oktaviani280@email.com,08653069398,Yogyakarta,9512701.15,TRX0000280,Printer,5,9241350.44,46206752.2,2025-01-17
281,CUST000281,Gita,Maulana,65,gita.maulana281@email.com,08904734443,Bogor,7307305.62,TRX0000281,Harddisk,5,6675291.57,33376457.85,2025-04-05
282,CUST000282,Gita,Lesmana,21,gita.lesmana282@email.com,08153687073,Malang,4507093.93,TRX0000282,Projector,3,11169723.22,33509169.66,2024-11-28
283,CUST000283,Sari,Jaya,27,sari.jaya283@email.com,08596564639,Palembang,12442918.49,TRX0000283,Mouse,5,4794551.07,23972755.35,2025-04-10
284,CUST000284,Putri,Purnama,31,putri.purnama284@email.com,08149910034,Pekanbaru,8567952.31,TRX0000284,Projector,2,13650351.82,27300703.64,2025-04-25
285,CUST000285,Nina,Kurniawan,49,nina.kurniawan285@email.com,08572031228,Yogyakarta,4853783.43,TRX0000285,Projector,2,2548906.04,5097812.08,2024-11-10
286,CUST000286,Putri,Kurniawan,54,putri.kurniawan286@email.com,08310048125,Balikpapan,5585288.7,TRX0000286,Microphone,3,3693561.19,11080683.57,2025-11-02
287,CUST000287,Tono,Santoso,42,tono.santoso287@email.com,08159305992,Bandar Lampung,14819337.41,TRX0000287,Drone,4,5236134.04,20944536.16,2025-08-31
288,CUST000288,Putri,Kusuma,35,putri.kusuma288@email.com,08774775710,Pekanbaru,14264474.62,TRX0000288,Scanner,2,3225546.8,6451093.6,2025-01-25
289,CUST000289,Indra,Purnama,44,indra.purnama289@email.com,08374764835,Pekanbaru,13634554.57,TRX0000289,Webcam,3,14946847.85,44840543.55,2025-06-30
290,CUST000290,Citra,Sari,44,citra.sari290@email.com,08842775679,Yogyakarta,8816320.65,TRX0000290,Harddisk,3,3463135.27,10389405.81,2025-07-26
291,CUST000291,Lina,Halim,53,lina.halim291@email.com,08249213007,Medan,5144076.23,TRX0000291,Smartphone,5,6887853.88,34439269.4,2025-08-15
292,CUST000292,Dewi,Sari,63,dewi.sari292@email.com,08688039166,Tangerang,3286919.16,TRX0000292,SSD,5,7105333.13,35526665.65,2025-03-21
293,CUST000293,Dewi,Halim,22,dewi.halim293@email.com,08784562740,Balikpapan,5926290.68,TRX0000293,Mouse,1,4639438.81,4639438.81,2024-11-10
294,CUST000294,Putri,Siregar,63,putri.siregar294@email.com,08667812035,Batam,5301640.46,TRX0000294,Headphone,3,6797882.23,20393646.69,2024-11-15
295,CUST000295,Sari,Wijaya,49,sari.wijaya295@email.com,08942426836,Yogyakarta,3947316.51,TRX0000295,Camera,2,11295980.76,22591961.52,2025-06-16
296,CUST000296,Eko,Kurniawan,28,eko.kurniawan296@email.com,08794452632,Semarang,14308596.99,TRX0000296,Printer,1,2182933.17,2182933.17,2025-01-31
297,CUST000297,Sari,Irawan,32,sari.irawan297@email.com,08610265059,Balikpapan,5283642.39,TRX0000297,Microphone,1,3392272.49,3392272.49,2024-12-08
298,CUST000298,Indra,Maulana,60,indra.maulana298@email.com,08594325578,Tangerang,10104315.16,TRX0000298,Router,1,2221228.46,2221228.46,2024-12-14
299,CUST000299,Oki,Rahman,38,oki.rahman299@email.com,08102867074,Semarang,13751847.92,TRX0000299,Laptop,1,10266922.52,10266922.52,2024-11-08
300,CUST000300,Tono,Nasution,31,tono.nasution300@email.com,08639381290,Solo,5336483.55,TRX0000300,Microphone,2,14286540.57,28573081.14,2025-04-03
301,CUST000301,Gita,Jaya,27,gita.jaya301@email.com,08698976933,Medan,9058603.52,TRX0000301,Harddisk,1,14914972.2,14914972.2,2025-05-26
302,CUST000302,Budi,Pratiwi,58,budi.pratiwi302@email.com,08775044736,Semarang,14248722.61,TRX0000302,Smartwatch,3,9464368.76,28393106.28,2025-01-24
303,CUST000303,Putri,Wijaya,55,putri.wijaya303@email.com,08487270733,Bandung,3398380.96,TRX0000303,Powerbank,5,10917356.37,54586781.85,2025-05-04
304,CUST000304,Hadi,Maulana,19,hadi.maulana304@email.com,08106565799,Medan,6956208.48,TRX0000304,Camera,3,3000134.01,9000402.03,2025-06-01
305,CUST000305,Wati,Gunawan,25,wati.gunawan305@email.com,08481752311,Balikpapan,9933713.0,TRX0000305,Speaker,4,680807.03,2723228.12,2025-06-04
306,CUST000306,Sari,Wijaya,58,sari.wijaya306@email.com,08423918404,Denpasar,5307175.21,TRX0000306,Laptop,1,5566499.27,5566499.27,2025-05-26
307,CUST000307,Ahmad,Maulana,36,ahmad.maulana307@email.com,08843293160,Makassar,3059630.74,TRX0000307,Printer,3,8781049.42,26343148.26,2025-04-24
308,CUST000308,Eko,Purnama,62,eko.purnama308@email.com,08433134302,Solo,13059085.11,TRX0000308,Powerbank,4,5305910.54,21223642.16,2025-04-08
309,CUST000309,Citra,Halim,33,citra.halim309@email.com,08682436789,Bekasi,3944789.38,TRX0000309,Tablet,2,13666289.69,27332579.38,2025-03-16
310,CUST000310,Indra,Jaya,36,indra.jaya310@email.com,08991301634,Jakarta,7796819.56,TRX0000310,SSD,3,13744259.82,41232779.46,2025-03-21
311,CUST000311,Dewi,Kusuma,52,dewi.kusuma311@email.com,08103864882,Balikpapan,3777631.17,TRX0000311,Headphone,3,6434202.86,19302608.58,2025-07-27
312,CUST000312,Oki,Wijaya,63,oki.wijaya312@email.com,08713308594,Bogor,10014067.93,TRX0000312,Laptop,4,10332602.28,41330409.12,2025-10-04
313,CUST000313,Kartika,Siregar,65,kartika.siregar313@email.com,08337704759,Bandar Lampung,14094142.61,TRX0000313,Webcam,2,3581837.25,7163674.5,2024-12-03
314,CUST000314,Nina,Hidayat,65,nina.hidayat314@email.com,08389745766,Balikpapan,3731035.63,TRX0000314,Projector,2,11636532.83,23273065.66,2025-04-11
315,CUST000315,Joko,Kurniawan,57,joko.kurniawan315@email.com,08712123671,Bekasi,11111663.0,TRX0000315,Drone,5,909667.15,4548335.75,2025-06-06
316,CUST000316,Fajar,Maulana,61,fajar.maulana316@email.com,08761049038,Semarang,3485375.42,TRX0000316,Drone,5,579950.44,2899752.2,2025-08-31
317,CUST000317,Tono,Purnama,34,tono.purnama317@email.com,08679499734,Bekasi,6463905.58,TRX0000317,Headphone,3,9220219.56,27660658.68,2025-02-15
318,CUST000318,Indra,Wijaya,50,indra.wijaya318@email.com,08145785788,Balikpapan,8197125.92,TRX0000318,Keyboard,1,7490115.43,7490115.43,2024-12-20
319,CUST000319,Eko,Nugroho,35,eko.nugroho319@email.com,08593376524,Pekanbaru,3942668.82,TRX0000319,Powerbank,3,1292356.67,3877070.01,2025-05-04
320,CUST000320,Gita,Siregar,29,gita.siregar320@email.com,08512122664,Palembang,4252695.41,TRX0000320,Camera,2,6981697.17,13963394.34,2024-12-10
321,CUST000321,Maya,Nasution,59,maya.nasution321@email.com,08376205431,Batam,10073146.66,TRX0000321,Camera,1,2089126.85,2089126.85,2025-09-23
322,CUST000322,Nina,Oktaviani,47,nina.oktaviani322@email.com,08893060015,Pekanbaru,14167000.34,TRX0000322,Router,5,6743306.31,33716531.55,2025-01-09
323,CUST000323,Maya,Kurniawan,57,maya.kurniawan323@email.com,08160215576,Solo,8864153.42,TRX0000323,Headphone,4,11532699.32,46130797.28,2025-06-19
324,CUST000324,Putri,Jaya,47,putri.jaya324@email.com,08169250335,Semarang,12409167.26,TRX0000324,SSD,1,3524345.05,3524345.05,2025-06-09
325,CUST000325,Budi,Siregar,39,budi.siregar325@email.com,08461757483,Cirebon,7099686.37,TRX0000325,Keyboard,4,10569009.9,42276039.6,2025-02-07
326,CUST000326,Citra,Maulana,19,citra.maulana326@email.com,08435574506,Bekasi,3412396.2,TRX0000326,Laptop,1,1936841.59,1936841.59,2025-01-30
327,CUST000327,Lina,Jaya,25,lina.jaya327@email.com,08290343530,Bandung,9653187.42,TRX0000327,Monitor,1,612069.43,612069.43,2025-09-02
328,CUST000328,Citra,Putri,41,citra.putri328@email.com,08754848645,Balikpapan,4244139.96,TRX0000328,Smartwatch,4,12407158.57,49628634.28,2025-06-18
329,CUST000329,Rina,Siregar,42,rina.siregar329@email.com,08820892356,Balikpapan,11066786.15,TRX0000329,Webcam,1,10393512.18,10393512.18,2025-01-19
330,CUST000330,Fajar,Pratiwi,34,fajar.pratiwi330@email.com,08469153711,Yogyakarta,6794902.1,TRX0000330,Webcam,5,5831248.64,29156243.2,2025-08-25
331,CUST000331,Ahmad,Nasution,53,ahmad.nasution331@email.com,08778494521,Bandar Lampung,3105679.62,TRX0000331,Router,2,9476782.28,18953564.56,2025-01-21
332,CUST000332,Fajar,Wijaya,57,fajar.wijaya332@email.com,08817079257,Bandar Lampung,7374007.91,TRX0000332,Tablet,2,11213788.71,22427577.42,2025-01-26
333,CUST000333,Budi,Irawan,22,budi.irawan333@email.com,08179208161,Medan,9138157.95,TRX0000333,Tablet,1,11579754.49,11579754.49,2024-12-23
334,CUST000334,Budi,Nasution,43,budi.nasution334@email.com,08847640246,Medan,11278087.48,TRX0000334,Laptop,4,3229279.85,12917119.4,2025-05-02
335,CUST000335,Fajar,Gunawan,21,fajar.gunawan335@email.com,08669563703,Bandung,7806893.11,TRX0000335,Projector,5,9258587.24,46292936.2,2025-07-22
336,CUST000336,Oki,Jaya,64,oki.jaya336@email.com,08479464376,Denpasar,4100264.06,TRX0000336,Smartwatch,5,6878681.68,34393408.4,2025-06-07
337,CUST000337,Maya,Wijaya,58,maya.wijaya337@email.com,08122901393,Malang,5378355.47,TRX0000337,Tablet,4,10744522.7,42978090.8,2025-08-26
338,CUST000338,Dewi,Pratiwi,20,dewi.pratiwi338@email.com,08261218425,Balikpapan,10596156.78,TRX0000338,Keyboard,5,8078841.7,40394208.5,2025-04-21
